date,NYT,MTCH,SIRI,MSGS,SNAP,LUMN,TTD,NXST,IRDM,TDS,CNK,MGNI,AD,BATRK,CARG,WLY,STGW,ZD,MUSA,WYNN,EAT,KMX,LEA,MHK,GAP,ETSY,URBN,CHDN,HRB,CROX,WH,FND,GNTX,MTN,MTH,MAT,TAP,PPC,CAG,CELH,SFM,LW,INGR,CPB,ELF,PSMT,CHEF,IPAR,CALM,FRPT,FIZZ,MZTI,CENT,COTY,RRC,PBF,SM,MTDR,NOV,MGY,AROC,MUR,CNX,OII,PTEN,CVI,WHD,DK,TDW,CRK,HP,BTU,ORI,ONB,HLI,FDS,AMG,PRI,WAL,PB,CBSH,KNSL,BOKF,VLY,OMF,WEX,GBCI,MKTX,RLI,SIGI,OZK,GMED,BIO,HSIC,PODD,RGEN,IONS,BRKR,HQY,CHE,LNTH,AMRX,RDNT,MMSI,ACAD,HAE,ITGR,ICUI,PBH,WMS,AYI,SPXC,R,FLS,SAIA,TTEK,OSK,BAH,DY,TTC,AGCO,TKR,ACM,AOS,KEX,MSA,GATX,ALK,QRVO,RMBS,VIAV,IDCC,FORM,AVT,DBX,SLAB,APPF,PLXS,EPAM,PEGA,CRUS,QLYS,CVLT,NOVT,SAIC,ITRI,WLK,ESI,NEU,MOS,EMN,CLF,EXP,SXT,HCC,BCPC,MTRN,SON,LPX,SLGN,CBT,AVNT,ASH,GPK,CTRE,ADC,CUBE,BRX,REXR,RHP,NNN,FR,STAG,VNO,MAC,EPRT,RYN,KRG,SBRA,CUZ,EPR,IRT,OGE,UGI,IDA,CWEN,SWX,ORA,POR,BKH,NJR,OGS,SR,NWE,OTTR,AWR,CPK,AVA,CWT,MGEE
2024-07-31,0.049097,0.255431,0.219081,0.065274,-0.198073,1.863636,-0.079758,0.113126,0.078136,0.022672,0.090657,0.094056,-0.037084,0.101166,-0.052672,0.182544,-0.020528,-0.130245,0.075534,-0.074637,-0.077082,0.15135,0.068558,0.417995,-0.010785,0.104442,0.121803,0.028367,0.068412,-0.079279,0.023243,-0.014184,-0.075326,0.010437,0.253444,0.186347,0.03974,0.071188,0.066854,-0.179716,0.194,-0.286156,0.091731,0.045451,-0.180998,0.124754,0.063411,0.212445,0.171167,-0.059433,-0.047814,0.021644,0.034805,-0.006986,-0.068595,-0.114516,0.072788,0.031544,0.095214,0.07498,0.025222,0.003395,0.0893,0.268808,0.06081,0.06836,0.196814,-0.03958,0.039387,-0.087669,0.118429,0.004069,0.120388,0.164631,0.114118,0.011806,0.18812,0.064207,0.280802,0.18613,0.160093,0.186332,0.122217,0.203438,0.077748,0.035622,0.209011,0.114696,0.070367,-0.037408,0.154209,0.050664,0.238915,0.122309,-0.036918,0.327543,0.037768,0.073656,-0.089559,0.050831,0.305642,0.154331,0.014087,-0.007679,0.170462,0.088481,0.02565,0.069305,0.028468,0.103809,0.041649,0.037991,0.131417,0.050935,-0.118999,0.04284,0.004159,-0.068811,0.087402,0.023741,-0.035349,0.085112,0.030671,0.043772,0.026309,0.005115,0.053944,-0.07104,0.032403,-0.124575,0.170306,0.056677,-0.11515,0.044086,0.06453,0.085872,-0.094411,0.242198,0.143639,0.152396,0.02209,0.045862,0.2573,0.110784,0.061648,0.045271,0.020992,-0.006268,0.087864,0.030104,0.054711,-0.002599,0.252184,0.052028,0.101004,0.152712,0.113752,0.063091,0.192275,0.214978,0.091414,0.036426,0.02286,0.148417,0.074103,0.117506,0.065383,0.116485,0.123795,0.006509,0.067182,0.151758,0.135148,0.140738,0.036917,0.067846,0.042627,0.114449,0.053896,0.205111,0.078661,-0.004802,0.098927,0.082096,0.049383,0.080599,0.053709,0.082845,0.095745,0.085877,0.093823,0.090525,0.096493,0.073682,0.106519,0.137247,0.111394,0.132043,0.102495,0.175589
2024-08-30,0.025005,-0.024384,-0.038158,0.043112,-0.298799,0.666667,0.162995,-0.065619,-0.101045,0.114151,0.161153,-0.051582,0.034791,-0.012664,0.167607,0.011728,0.076347,0.020677,0.030035,-0.06867,0.070498,0.001303,-0.044166,-0.036816,-0.044719,-0.154283,-0.211292,-0.031973,0.092682,0.087817,0.039355,0.147347,0.008693,-0.001703,-0.02366,-0.016071,0.029636,0.12976,0.041041,-0.187914,0.041646,0.037956,0.079923,0.061033,-0.132055,-0.012242,0.029815,-0.084163,0.017634,0.117502,-0.074401,-0.115508,-0.009287,-0.057286,-0.043228,-0.158406,-0.012338,-0.074094,-0.146494,-0.054796,-0.015004,-0.091803,0.045334,-0.100933,-0.161965,-0.093795,-0.054988,-0.130575,-0.103678,0.122492,-0.182827,0.057667,0.036106,-0.008492,0.042396,0.026158,-0.063458,0.04916,0.020062,0.014617,-0.01159,0.074765,0.026324,0.033333,-0.0328,0.041265,0.057929,0.087855,0.025244,0.011391,-0.075496,0.010283,-0.003074,-0.019322,0.043324,-0.098118,-0.035989,-0.018541,0.013761,0.028967,0.015644,0.181446,0.109456,0.133544,-0.128286,-0.160689,0.095234,0.302016,0.054088,-0.113642,0.013328,0.105734,0.042368,-0.013254,-0.100562,0.116321,-0.002385,0.111825,-0.041142,-0.032696,-0.032515,-0.023868,0.105176,-0.015522,-0.024089,-0.029145,0.01147,-0.037836,-0.032638,-0.130638,0.070896,0.128706,-0.089432,0.026414,0.051003,-0.014651,0.047454,-0.000468,-0.066797,0.016638,0.11657,-0.160721,0.016683,0.011591,0.049759,-0.011794,-0.012842,-0.004789,0.023,-0.040309,-0.00929,-0.149186,-0.053433,0.00289,-0.111684,-0.002423,-0.035303,0.060285,-0.008554,0.016333,0.052401,0.085986,-0.069781,-0.005648,0.108309,0.062221,0.089323,0.075382,0.016164,0.034325,0.046781,0.036733,-0.002576,0.146049,0.009045,0.078405,0.015826,0.057583,0.069729,0.03635,0.061307,0.114209,0.020377,0.005246,0.050934,0.085458,-0.010893,-0.038503,0.015407,0.012572,-0.009412,-0.000112,-0.009311,0.011531,-0.122949,-0.007849,0.003304,-0.001613,0.040494,-0.007707
2024-09-30,0.013472,0.016931,-0.281155,-0.003779,0.14561,0.352381,0.048981,-0.032362,0.186563,-0.01399,0.016801,0.004351,-0.01744,-0.071828,0.036232,-0.001242,-0.023644,-0.004297,-0.051498,0.247138,0.07005,-0.084802,-0.05795,0.03571,-0.016942,0.007987,0.054791,-0.027056,0.009675,-0.009304,-0.002239,0.104322,-0.052346,-0.040782,0.03917,0.003688,0.065777,-0.011378,0.042308,-0.175388,0.061124,0.045543,0.02323,-0.01609,-0.272114,0.024559,-0.019145,0.011519,0.038867,0.005662,0.039415,0.039291,-0.076007,0.001066,0.0323,-0.091309,-0.124041,-0.128702,-0.097062,-0.046466,0.000495,-0.094957,0.177087,-0.078548,-0.162103,-0.094021,0.00252,-0.081782,-0.190643,0.047037,-0.067729,0.133703,-0.005117,-0.053088,0.012624,0.087527,0.022838,0.007294,0.058888,-0.012787,-0.067316,-0.051966,-0.003144,0.058042,-0.047359,0.097948,-0.033826,0.056974,0.005711,0.0255,-0.008304,-0.015956,-0.008123,0.03331,0.147852,-0.01398,-0.159815,0.027832,0.028783,0.025249,0.030807,-0.039261,0.046764,0.022238,-0.072376,0.063509,-0.000538,0.102159,-0.03403,0.002552,0.081233,-0.022557,0.003856,0.040446,0.163452,-0.00816,-0.071356,0.025066,0.120141,-0.059484,0.074912,-0.002839,0.031256,0.072981,0.020931,-0.028966,-0.057295,0.252008,-0.108638,-0.055903,0.047619,0.022157,-0.056797,-0.009178,0.011535,-0.023655,0.014699,0.06713,-0.008617,0.03118,-0.147436,0.026284,-0.009974,-0.023789,0.066468,0.044903,0.033347,0.015707,-0.033799,-0.055403,0.102242,-0.022205,0.117006,0.030576,0.042244,-0.005818,-0.036022,-0.034294,0.107264,0.008064,0.063362,0.030002,-0.028268,-0.008005,0.042627,0.035235,0.038588,0.01716,-0.003735,0.042031,0.031922,-0.006662,-0.033689,0.146348,0.142141,0.079363,0.053843,0.018405,0.092136,0.034023,0.039174,-0.005711,0.036906,0.020346,0.011579,0.074869,0.014301,0.032336,0.0061,0.03383,0.028938,0.079489,0.03165,0.064508,-0.075577,0.022967,0.054061,0.002847,-0.020062,0.054665
2024-10-31,0.005434,-0.047833,0.127273,0.069336,0.136449,-0.1,0.096306,0.063925,-0.036782,0.27957,0.068606,-0.098917,0.129003,-0.007286,0.032967,0.028999,-0.115385,-0.049116,-0.008968,0.00146,0.342088,-0.064616,-0.122675,-0.164364,-0.051168,-0.073654,-0.061603,0.036166,-0.06011,-0.255438,0.130279,-0.170089,0.025172,-0.037023,-0.116399,0.069816,-0.053025,0.0519,-0.099375,-0.040816,0.16321,0.200031,-0.028325,-0.038973,-0.034669,-0.094792,-0.04975,-0.064952,0.186304,-0.030928,-0.037282,-0.01682,-0.059501,-0.207668,-0.023732,-0.078514,0.054978,0.054431,-0.028804,0.035217,-0.01087,-0.066983,0.044827,-0.018898,0.002615,-0.309596,-0.006368,-0.164267,-0.163254,0.038634,0.104536,-0.010173,-0.013834,0.032155,0.093343,-0.012591,0.090551,0.043975,-0.037923,0.015679,0.052189,-0.080461,0.015389,0.045253,0.055237,-0.177037,0.149488,0.129664,0.006388,-0.026581,0.02762,0.027956,0.070566,-0.036626,-0.005242,-0.097769,-0.041687,-0.180278,0.041539,-0.101053,0.00082,0.018029,-0.062689,-0.00172,-0.051365,-0.114705,-0.044231,-0.063056,0.022885,-0.046322,0.092404,-0.100151,0.003292,0.018379,0.117436,0.036472,0.020257,0.116122,-0.115525,-0.072063,0.020233,-0.015304,0.036405,-0.160215,-0.062648,-0.064227,0.04009,0.059721,-0.310165,0.132639,0.022173,0.065486,-0.174348,-0.001841,0.016516,-0.101324,-0.11695,0.054056,-0.052153,0.087325,-0.115852,-0.071773,0.01521,-0.048513,0.038738,0.046344,-0.122097,-0.002209,-0.048778,-0.000747,-0.061277,0.016445,-0.007613,-0.059087,-0.01205,-0.049261,-0.091454,-0.038624,-0.079658,-0.014476,-0.035251,-0.073728,-0.027596,-0.044947,0.058652,-0.011003,-0.102776,-0.023091,-0.147486,-0.001772,-0.0927,-0.062343,-0.04319,0.051015,0.02522,-0.072036,-0.029522,-0.023701,0.042451,0.050506,-0.069257,-0.042926,-0.0149,-0.044364,0.003783,-0.074967,-0.006914,0.027034,-0.010438,-0.031577,-0.027754,-0.042327,-0.050973,-0.065711,0.004606,-0.009965,-0.035274,-0.032774,-0.041682,-0.010498
2024-11-29,-0.028295,-0.091312,0.021514,0.032555,-0.028783,0.14867,0.069379,-0.020335,0.013297,0.148908,0.160336,0.345353,0.028525,0.02126,0.219213,0.058418,0.2657,0.271882,0.122619,-0.014437,0.287801,0.160127,0.021721,0.033961,0.167549,0.066485,0.355494,0.014347,-0.007534,-0.02059,0.11164,0.088889,0.008248,0.081779,0.05447,-0.066732,0.139343,0.065442,-0.048031,-0.054189,0.202834,-0.001164,0.109822,-0.009646,0.230594,0.080164,0.11999,0.137028,0.111985,0.154746,0.092941,0.070507,0.158892,-0.00672,0.190143,0.114315,0.076721,0.156504,0.032882,0.102609,0.290717,0.041058,0.190714,0.228689,0.095176,0.216981,0.158037,0.232643,-0.139004,0.346886,0.038323,-0.089652,0.11566,0.202492,0.094461,0.082929,-0.032749,0.097062,0.129658,0.143853,0.18,0.187985,0.124579,0.123549,0.176545,0.093047,0.110067,-0.103701,0.155279,0.128422,0.142172,0.164128,-0.049303,0.097109,0.152248,0.121174,-0.069289,0.023671,0.191085,0.060461,-0.187272,-0.023613,0.257073,0.053112,0.118574,0.229202,0.130785,-0.039653,0.149424,-0.097345,0.066514,0.229633,0.16001,0.159195,0.164692,-0.149593,0.115806,-0.1816,0.039179,0.082008,0.016916,-0.062606,0.095225,-0.008123,0.102388,0.050465,0.191638,0.097892,-0.031013,0.208908,0.078091,0.302579,0.054766,0.009224,0.070019,0.065376,0.220715,0.140874,0.292976,0.195493,-0.048898,0.288158,0.098598,-0.019149,-0.138887,0.060576,-0.022942,0.058302,0.016363,-0.011211,-0.003521,-0.040832,0.082183,0.034223,0.115253,0.078826,0.138939,-0.002036,0.197936,0.111906,0.020608,0.099549,-0.072179,0.064756,-0.088154,0.037725,0.035953,0.11577,-0.018886,0.095189,0.012431,0.018289,-0.009882,0.039604,0.143894,0.07605,0.020493,0.074016,-0.018391,0.036239,0.006264,0.113149,0.099275,0.27018,0.154141,0.039112,0.075775,0.034467,0.01097,0.093778,0.123992,0.103519,0.146101,0.033296,0.03307,0.040358,0.099841,0.044936,-0.009471,0.157364
2024-12-31,-0.04073,-0.000916,-0.153989,-0.018569,-0.088061,-0.276567,-0.085725,-0.073979,-0.019007,-0.000913,-0.102549,-0.051817,-0.011661,-0.051797,-0.033845,-0.155702,-0.16285,-0.076636,-0.084064,-0.087095,0.000151,-0.026319,-0.024776,-0.1419,-0.025567,-0.03591,0.126206,-0.057571,-0.102889,0.037216,0.030348,-0.111487,-0.059882,0.058067,-0.191325,-0.067823,-0.069711,-0.120519,0.00726,-0.074165,-0.177434,-0.134775,-0.066377,-0.093507,-0.030652,0.027078,0.103109,-0.039411,0.0544,-0.032277,-0.13606,-0.063519,-0.023899,-0.058187,0.008953,-0.156875,-0.142288,-0.06249,-0.084248,-0.157174,-0.028494,-0.068063,-0.095015,-0.130087,-0.007212,-0.031525,-0.148402,-0.028872,0.057811,0.170199,-0.075368,-0.122013,-0.064856,-0.056924,-0.078825,-0.021175,-0.01397,-0.103485,-0.107574,-0.093597,-0.10959,-0.085182,-0.104484,-0.139222,-0.09102,-0.070709,-0.127346,-0.126213,-0.062933,-0.083946,-0.108865,-0.033875,-0.035298,-0.101882,-0.021403,-0.043842,-0.021551,0.012435,-0.055052,-0.074407,0.002128,-0.042322,-0.145793,-0.069105,0.124387,-0.107351,-0.056797,-0.053611,-0.078801,-0.144527,-0.089058,-0.175244,-0.070955,-0.05396,-0.199181,-0.040231,-0.16319,-0.131462,-0.039192,-0.075846,-0.076376,-0.078502,-0.086774,-0.084306,-0.163702,-0.046257,-0.052658,0.230989,0.012744,-0.085625,0.016097,-0.011431,0.098352,-0.037981,0.086045,0.122639,-0.027704,-0.048175,-0.041407,-0.018637,-0.046625,-0.087109,-0.12052,-0.0851,-0.100362,-0.083945,-0.107087,-0.110839,-0.005173,-0.063692,-0.12055,-0.24498,-0.200486,-0.082174,-0.228669,-0.092329,-0.144785,-0.058404,-0.123942,-0.092257,-0.167032,-0.198252,-0.08455,-0.094308,-0.082044,-0.07935,-0.135392,-0.074161,-0.071245,-0.100274,-0.071169,-0.055133,-0.077367,-0.007008,-0.06082,-0.073945,-0.121781,-0.084512,-0.075281,-0.034657,-0.017692,-0.084174,-0.061647,-0.058093,-0.077572,-0.105484,-0.095317,-0.170301,-0.079318,-0.086624,-0.08715,-0.111838,-0.062743,-0.019872,-0.084325,-0.08897,-0.074286,-0.053243,-0.114475,-0.098965
2025-01-31,0.045845,0.097792,0.05307,-0.025744,0.048282,-0.06968,0.009785,-0.030069,-0.009304,0.036353,-0.075855,0.080402,0.001275,0.012807,0.072797,-0.063601,-0.051672,-0.008281,0.002312,0.008008,0.375539,0.047456,-0.006441,0.02661,0.025092,0.038192,0.00984,-0.074584,0.046745,-0.068109,0.041969,0.004012,-0.093882,-0.092451,0.012482,0.051325,-0.044836,0.025336,-0.054186,-0.051632,0.246085,-0.09768,-0.00234,-0.065558,-0.204221,-0.013019,0.092052,0.072314,0.062615,0.079941,-0.01453,-0.025413,-0.059536,0.053161,0.029461,0.102072,-0.015865,0.030928,-0.010274,0.013687,0.128566,-0.11996,-0.253341,-0.047163,-0.023002,0.011206,0.023132,-0.034595,0.007311,0.018661,-0.013429,-0.133238,0.070181,0.098572,0.046412,-0.012222,0.016331,0.069081,0.051831,0.061712,0.072059,-0.049857,0.037295,0.134658,0.065413,0.048882,-0.010952,-0.023934,-0.109992,-0.100406,0.152001,0.121025,0.098536,0.156069,0.066304,0.154717,-0.087529,-0.008018,0.150808,0.060778,0.034093,0.042929,-0.062572,0.125724,0.016894,-0.115651,0.073196,0.059225,-0.016904,0.045934,0.137815,0.020616,0.016257,0.088665,0.053497,-0.076305,0.224361,0.002331,0.086752,0.039576,0.117137,0.124702,-0.010511,-0.008332,0.031664,-0.006274,0.067824,0.131274,0.186615,0.165721,0.192079,-0.053163,-0.089773,-0.012615,0.07024,0.091531,-0.051921,-0.094389,0.086135,0.162284,0.008636,-0.005777,0.055331,-0.020357,-0.028151,-0.011236,-0.003314,0.014943,-0.057405,0.134663,0.091218,0.089362,0.040444,0.059641,-0.027102,-0.01865,0.02144,-0.024769,0.129599,0.05706,-0.053006,0.049926,-0.111531,0.009941,-0.020333,0.03367,-0.014883,-0.054041,0.051733,0.004792,-0.021441,0.065031,0.014293,0.02902,0.043173,0.026215,0.001532,-0.072276,-0.035219,0.006827,0.047497,-0.031754,0.034227,0.088558,0.006039,-0.002692,0.056145,-0.052717,-0.056855,0.003589,0.027867,0.020072,0.046145,0.008418,0.043337,-0.041431,0.007417,-0.000273,-0.000883,-0.043742
2025-02-28,-0.114365,-0.111765,0.018106,-0.073589,-0.092117,-0.044534,-0.407482,0.117548,0.097739,0.021216,-0.105484,-0.08314,0.044267,0.041806,-0.178827,-0.025653,0.040064,-0.238078,-0.065925,0.03128,-0.094191,-0.031177,-0.001063,-0.038512,-0.060656,-0.067747,0.049982,-0.041107,-0.014464,-0.024493,0.031518,-0.034665,-0.061728,-0.065424,-0.069346,0.142704,0.127995,0.168672,-0.013519,0.028423,-0.062776,-0.134635,-0.042729,0.033273,-0.296867,-0.010529,0.161901,-0.014892,-0.16228,-0.330853,-0.052794,0.132867,-0.032886,-0.223738,0.00216,-0.258274,-0.138304,-0.092175,0.032526,-0.005803,-0.027967,0.006316,0.055515,-0.111066,0.02974,-0.027968,-0.12008,-0.087346,-0.172201,-0.03125,-0.153052,-0.236608,0.052761,-0.004193,-0.04606,-0.024476,-0.09088,0.003141,-0.006489,-0.0405,-0.026197,-0.022433,-0.008212,-0.042801,-0.014333,-0.145685,-0.01671,-0.122749,0.039413,0.027516,-0.054735,-0.133736,-0.265241,-0.097875,-0.021948,-0.041815,0.040439,-0.187962,-0.005977,0.070019,0.014161,0.049637,-0.152742,-0.062821,0.050375,-0.051412,-0.133736,-0.109698,0.103947,-0.077415,-0.105623,-0.019324,0.036791,-0.121047,-0.147195,-0.205364,-0.116984,-0.173975,-0.133749,-0.036748,-0.068566,0.013396,-0.051119,-0.012184,-0.045167,-0.003139,0.013305,-0.013242,-0.124006,-0.092989,-0.071429,0.167559,-0.168539,-0.02168,-0.191913,0.034737,-0.082981,-0.062028,-0.188297,-0.275002,0.037535,-0.057026,0.070953,-0.033543,-0.087643,0.014251,-0.01724,0.011623,0.144753,-0.142345,-0.018063,0.058594,-0.118914,-0.075871,-0.086157,0.08796,-0.094267,0.014996,-0.145509,-0.012904,-0.000405,-0.00303,-0.035704,-0.027342,-0.023774,0.020453,-0.010072,0.072909,0.016232,-0.056753,0.077685,0.069114,0.056337,-0.028202,-0.131857,0.019315,0.01339,-0.009503,0.012221,-0.006551,0.157523,0.134826,0.095903,0.111617,0.080889,0.080601,0.013056,0.088699,0.089694,0.053657,0.008968,0.073797,0.083146,0.03747,0.041694,0.033888,0.038282,0.105496,0.011373,0.02655
2025-03-31,0.031399,-0.016083,-0.067797,-0.044038,-0.150244,-0.169492,-0.221843,0.059533,-0.129932,0.074358,-0.024915,-0.276474,0.054437,-0.008918,-0.095061,0.117352,-0.067797,-0.084754,0.001215,-0.065159,-0.095735,-0.060865,-0.053646,-0.028999,-0.088457,-0.078336,-0.099502,-0.0627,0.014434,0.066586,-0.160674,-0.167236,-0.041941,0.020281,-0.015931,-0.087793,-0.006853,0.002206,0.044245,0.386532,0.028571,0.027569,0.03522,-0.003495,-0.106192,-0.017228,-0.129754,-0.175026,0.005642,-0.222928,0.042932,-0.079984,0.038821,-0.038664,0.078291,-0.109192,-0.084378,-0.023882,0.025605,0.079026,-0.032448,0.072102,0.089273,-0.012675,-0.001216,0.053203,-0.125548,-0.060767,-0.073433,0.131257,-0.014711,-0.017404,0.026417,-0.102173,-0.065285,-0.015377,-0.016506,-0.018862,-0.116084,-0.062371,-0.039087,0.127035,-0.044145,-0.084784,-0.090436,-0.000509,-0.094595,0.122205,0.055723,0.0638,-0.09498,-0.088645,-0.08146,-0.050991,-0.035479,-0.201055,-0.090991,-0.11509,-0.19488,0.024168,0.04029,-0.033449,-0.10366,0.035966,-0.152551,-0.029771,-0.042127,-0.051049,0.014395,-0.024598,-0.113688,-0.115826,-0.125616,-0.108935,-0.146566,0.002055,-0.080352,-0.013954,-0.070304,-0.088278,-0.045375,-0.112716,-0.073163,-0.016847,-0.0308,-0.10391,-0.070518,-0.319037,-0.003852,-0.073537,0.000894,-0.03225,-0.15045,-0.041969,0.028099,-0.197648,0.025175,-0.036037,-0.180945,-0.114508,-0.043662,-0.042066,-0.075047,-0.115943,0.136451,-0.037928,-0.104938,-0.131387,-0.001191,0.13957,-0.091209,-0.241697,-0.017769,0.072478,-0.008725,-0.046141,-0.10683,-0.012129,-0.077155,-0.054928,-0.033256,-0.125357,-0.025156,-0.022886,0.117683,0.0494,0.034642,-0.050429,-0.042068,-0.063602,0.004711,-0.046754,0.007401,-0.120124,-0.039351,0.006664,0.062857,-0.024422,0.051776,-0.027366,-0.002979,-0.018663,-0.006914,-0.020822,-0.014333,0.097177,-0.043305,0.015029,0.006373,-0.008663,0.023742,0.005855,0.028719,0.047073,0.008027,0.027959,0.016997,0.047536,0.066226,0.012857
2025-04-30,0.05342,-0.043585,-0.050111,-0.011041,-0.086108,-0.096939,-0.01992,-0.164937,-0.116765,-0.032266,0.201688,0.042068,-0.007086,-0.003749,-0.040165,-0.012099,-0.077686,-0.21421,0.061216,-0.038204,-0.09896,-0.170046,-0.027998,-0.068576,0.072624,-0.078423,0.007252,-0.186009,0.099435,-0.09209,-0.057563,-0.112216,-0.05982,-0.130109,-0.038657,-0.182192,-0.054871,0.130021,-0.060036,-0.018529,0.120283,-0.009193,-0.01183,-0.07754,-0.014652,0.155265,0.046089,-0.041012,0.065187,-0.115787,0.068849,-0.069828,-0.084561,-0.076782,-0.150263,-0.100052,-0.232185,-0.226072,-0.237188,-0.187253,-0.103277,-0.277112,-0.065121,-0.186153,-0.313868,-0.027835,-0.172158,-0.136032,-0.143837,-0.10177,-0.276799,-0.089299,-0.041305,-0.028315,0.003591,-0.049314,-0.014283,-0.078937,-0.092672,-0.04862,-0.023943,-0.10571,-0.105425,-0.032621,-0.037029,-0.169724,-0.070377,0.02422,-0.078675,-0.047083,-0.008332,-0.019536,0.002135,-0.051394,-0.039298,0.084486,0.017899,-0.040249,-0.029988,-0.054947,0.069057,-0.085919,0.0535,-0.106518,-0.121011,-0.00834,0.070333,-0.016347,-0.055136,0.044547,-0.074269,0.041699,-0.042695,-0.073915,-0.30172,0.066325,-0.109694,0.147638,0.099842,-0.061443,-0.083613,-0.106025,0.066788,0.043544,-0.045936,0.073147,-0.05996,-0.100569,-0.01022,-0.057744,-0.054513,-0.024749,-0.005302,-0.022874,0.068888,-0.096029,-0.060846,-0.044486,-0.070659,0.325083,-0.036323,-0.001747,0.059394,-0.070462,0.081569,0.062333,-0.075977,-0.097302,0.086239,0.125509,-0.126092,0.002433,0.020096,0.26226,0.002096,-0.056928,0.017279,-0.132092,-0.061644,0.010368,-0.055328,-0.103606,-0.082645,-0.025039,0.024143,0.008781,-0.036027,-0.051469,-0.154534,-0.038167,-0.022405,-0.118236,-0.082082,-0.046229,-0.146185,-0.014399,-0.122669,-0.018619,0.021752,-0.056207,-0.053671,-0.084786,-0.003006,-0.008467,0.01609,-0.030724,0.00571,0.025858,-0.055605,0.004122,-0.002446,0.038629,-0.021853,0.006221,-0.012318,0.030885,0.025228,-0.009553,0.045192,-0.027324
2025-05-30,0.097196,0.00944,0.024879,-0.013917,0.036432,0.107345,0.402573,0.15084,0.052632,-0.083489,0.131784,0.375946,-0.097437,0.018816,0.120887,-0.103575,-0.200717,0.098544,-0.143017,0.130272,0.285406,-0.003247,0.05446,-0.053973,0.018722,0.272999,0.324365,0.055967,-0.056651,0.057872,-0.029543,0.003499,-0.009642,0.150646,-0.066481,0.191945,-0.068486,-0.099304,-0.073654,0.083524,0.010877,0.063792,0.047432,-0.066374,0.818167,0.063947,0.119537,0.247436,0.027418,0.090019,0.018694,0.028382,0.074493,-0.023762,0.121132,0.122349,0.027643,0.095797,0.033592,0.054441,0.0667,0.034385,0.09684,0.074366,-0.021277,0.240191,0.080654,0.503405,0.097264,0.275315,-0.181797,0.071927,0.005319,0.013113,0.077739,0.062758,0.062667,0.03651,0.043693,0.025773,0.037372,0.084779,0.019336,0.02093,0.124723,0.019636,0.017419,-0.020032,0.040826,0.013507,0.04061,-0.175421,-0.070264,0.077266,0.288319,-0.144358,0.091176,-0.083874,0.173705,-0.010607,-0.275829,-0.044386,0.097556,0.006141,0.477397,0.074421,-0.059774,-0.012666,0.05466,-0.029538,0.066828,0.133731,0.074211,0.103471,0.083648,0.122289,0.190277,-0.114731,0.372247,0.109842,0.158224,0.071142,0.113533,-0.052313,0.148075,0.038729,0.090984,0.15044,0.060695,0.095921,-0.138941,0.080896,0.060768,0.064269,0.010858,0.184454,0.022516,0.072123,0.112039,0.065921,0.024157,0.10214,0.095853,0.04173,-0.045361,0.038728,-0.226446,0.047526,0.046741,0.188816,0.017792,-0.292476,-0.106807,0.010505,-0.047954,0.064835,-0.065531,0.123955,0.046653,0.066215,-0.04329,0.08466,-0.082243,-0.122086,-0.017424,-0.026414,0.051389,0.020072,0.064653,0.10415,0.015811,0.038882,0.080934,0.067744,0.103683,0.010258,-0.031071,0.021709,-0.003902,0.019245,0.131317,-0.043232,-0.020053,0.099725,0.014707,0.048739,0.00388,0.025495,0.006648,-0.02871,-0.062321,-0.039214,-0.016462,-0.049802,-0.021076,-0.021889,-0.071998,-0.059634,-0.061334,0.00389
